Satellite,PaperCount,Weight
Starlette,1000,0.003589955305056452
Lageos 1,1000,0.003589955305056452
Ajisai,1000,0.003589955305056452
Cosmos-1989,1000,0.003589955305056452
Cosmos-2024 (Etalon 2),0,0.0
LAGEOS 2,1000,0.003589955305056452
Stella,1000,0.003589955305056452
WESTPAC,1000,0.003589955305056452
SCD-2,1000,0.003589955305056452
DLR-TUBSAT,1000,0.003589955305056452
Terra,1000,0.003589955305056452
Maroc-Tubsat,114,0.00040925490477643553
Aqua,1000,0.003589955305056452
IRS-P6 (Resourcesat 1),228,0.0008185098095528711
DMSP 5D-3 F-16 (USA 172),4,1.4359821220225808e-05
Tansuo 1 (Shiyan 1),8,2.8719642440451617e-05
Zi Yuan 2C,83,0.00029796629031968554
Cartosat-1,1000,0.003589955305056452
Beijing-1 (Tsinghua),1000,0.003589955305056452
Sinah-1,1000,0.003589955305056452
Meteosat 9 (MSG 2),312,0.001120066055177613
EROS B-1,1000,0.003589955305056452
Resurs DK-1,148,0.0005313133851483549
KOMPSAT-2 (Arirang-2),397,0.0014252122561074115
DMSP 5D-3 F-17 (USA 191),1,3.589955305056452e-06
LAPAN-TUBsat,355,0.0012744341332950404
Hai Yang 1B,423,0.0015185510940388793
Saudisat-3,1000,0.003589955305056452
Yaogan Weixing 2,40,0.0001435982122022581
COSMO 1,1000,0.003589955305056452
TerraSAR-X,1000,0.003589955305056452
SAR-Lupe 3,1000,0.003589955305056452
Yaogan Weixing 3,41,0.00014718816750731452
COSMO 2,1000,0.003589955305056452
Radarsat-2,1000,0.003589955305056452
Cartosat 2A,1000,0.003589955305056452
Fengyun 3A,1000,0.003589955305056452
Huan Jing 1A,113,0.0004056649494713791
Huan Jing 1B,106,0.0003805352623359839
THEOS,1000,0.003589955305056452
COSMO 3,1000,0.003589955305056452
Shiyan Weixing 3,42,0.000150778122812371
Yaogan Weixing 4,24,8.615892732135485e-05
GOES 14,1000,0.003589955305056452
DubaiSat-1,1000,0.003589955305056452
Oceansat-2,1000,0.003589955305056452
SwissCube,1000,0.003589955305056452
ITU p-SAT-1,195,0.0007000412844860082
DMSP F-18 (USA 210),145,0.0005205435192331856
Yaogan Weixing 7,14,5.0259374270790325e-05
Yaogan Weixing 8,8,2.8719642440451617e-05
GOES 15,1000,0.003589955305056452
Yaogan Weixing 9A,1,3.589955305056452e-06
Yaogan Weixing 9B,1,3.589955305056452e-06
Yaogan Weixing 9C,1,3.589955305056452e-06
Tandem-X,1000,0.003589955305056452
Cartosat 2B,1000,0.003589955305056452
AlSat-2A,1000,0.003589955305056452
Tlsat-1,1000,0.003589955305056452
Yaogan Weixing 10,28,0.00010051874854158065
Yaogan Weixing 11,7,2.5129687135395163e-05
Fengyun 3B,1000,0.003589955305056452
COSMO 4,1000,0.003589955305056452
Resourcesat-2,1000,0.003589955305056452
X-Sat,1000,0.003589955305056452
NigeriaSat-2,1000,0.003589955305056452
NigeriaSat-X,1000,0.003589955305056452
Rasat,1000,0.003589955305056452
Suomi NPP,1000,0.003589955305056452
Yaogan Weixing 12,9,3.230959774550807e-05
Shiyan Weixing 4,24,8.615892732135485e-05
Fasat-Charlie,1000,0.003589955305056452
Pleiades 1A,1000,0.003589955305056452
Zi Yuan 1-02C,19,6.820915079607259e-05
Zi Yuan 3,1000,0.003589955305056452
Tianhui-1 02,571,0.002049864479187234
Yaogan Weixing 14,3,1.0769865915169356e-05
Arirang-3,1000,0.003589955305056452
Yaogan Weixing 15,9,3.230959774550807e-05
Meteosat 10 (MSG 3),383,0.0013749528818366211
Metop-B,1000,0.003589955305056452
Miranda,1000,0.003589955305056452
Yaogan Weixing 16A,1,3.589955305056452e-06
Yaogan Weixing 16B,1,3.589955305056452e-06
Yaogan Weixing 16C,1,3.589955305056452e-06
Pleiades 1B,1000,0.003589955305056452
Gokturk-2,1000,0.003589955305056452
Landsat 8,1000,0.003589955305056452
Gaofen 1,1000,0.003589955305056452
Proba-V,1000,0.003589955305056452
VNRedSat-1A,1000,0.003589955305056452
Cosmos-2486,987,0.0035432858860907183
INSAT 3D,1000,0.003589955305056452
Arirang-5 (KOMPSat-5),188,0.000674911597350613
Fengyun 3C,1000,0.003589955305056452
Yaogan Weixing 19,4,1.4359821220225808e-05
DubaiSat-2,1000,0.003589955305056452
STSat-3,1000,0.003589955305056452
Sentinel-1A,1000,0.003589955305056452
KazEOSat-1,1000,0.003589955305056452
Daichi-2,1000,0.003589955305056452
UNIFORM-1,1000,0.003589955305056452
KazEOSat-2 (DZZ-MR),0,0.0
Meteor-M No. 2,231,0.0008292796754680404
Gaofen 2,1000,0.003589955305056452
Yaogan Weixing 21,5,1.794977652528226e-05
Himawari 8,1000,0.003589955305056452
Yaogan Weixing 22,5,1.794977652528226e-05
ASNARO 1,1000,0.003589955305056452
Yaogan Weixing 24,8,2.8719642440451617e-05
CBERS 4,1000,0.003589955305056452
Yaogan Weixing 26,5,1.794977652528226e-05
Fengyun 2G,1000,0.003589955305056452
SMAP,1000,0.003589955305056452
Cosmos-2503,988,0.0035468758413957748
Arirang-3A,1000,0.003589955305056452
Sentinel-2A,1000,0.003589955305056452
Cosmos-2506,993,0.003564825617921057
Gaofen 8,1000,0.003589955305056452
Meteosat 11 (MSG 4),169,0.0006067024465545404
Yaogan Weixing 27,6,2.1539731830338712e-05
Gaofen 9-01,208,0.000746710703451742
Yaogan Weixing 28,4,1.4359821220225808e-05
Elektro-L No. 2,12,4.3079463660677424e-05
VELOX-C1,581,0.0020857640322377987
Kent Ridge 1,1000,0.003589955305056452
Gaofen 4,1000,0.003589955305056452
Sentinel-3A,1000,0.003589955305056452
Cosmos-2515,991,0.003557645707310944
Yaogan Weixing 30,22,7.897901671124195e-05
Zi Yuan 3-02,23,8.25689720162984e-05
Cosmos-2517 (Geo-IK-2-2),14,5.0259374270790325e-05
Cartosat 2C,1000,0.003589955305056452
LAPAN-A3,557,0.001999605104916444
BIROS,1000,0.003589955305056452
Gaofen 3,1000,0.003589955305056452
INSAT 3DR,663,0.002380140367252428
PerúSat 1,1000,0.003589955305056452
PISAT,1000,0.003589955305056452
AlSat-1B,1000,0.003589955305056452
AlSat-2B,1000,0.003589955305056452
ScatSat 1,1000,0.003589955305056452
Himawari-9,1000,0.003589955305056452
RAVAN,1000,0.003589955305056452
Yunhai 1-01,829,0.0029760729478917987
GOES 16,1000,0.003589955305056452
Göktürk-1,1000,0.003589955305056452
Resourcesat-2A,1000,0.003589955305056452
Fengyun 4A,1000,0.003589955305056452
CYGNSS FM08,661,0.002372960456642315
CYGNSS FM07,661,0.002372960456642315
CYGNSS FM03,661,0.002372960456642315
CYGNSS FM05,661,0.002372960456642315
CYGNSS FM04,661,0.002372960456642315
CYGNSS FM02,661,0.002372960456642315
CYGNSS FM01,661,0.002372960456642315
TanSat (CarbonSat),100,0.0003589955305056452
Yijian,1000,0.003589955305056452
Spark 1,1000,0.003589955305056452
Spark 2,1000,0.003589955305056452
Cartosat 2D,1000,0.003589955305056452
Sentinel-2B,1000,0.003589955305056452
Cartosat 2E,895,0.0032130099980255244
Kanopus-V-IK No. 2,35,0.00012564843567697582
FORMOSAT 5,1000,0.003589955305056452
Antonio José de Sucre,700,0.0025129687135395165
Sentinel-5P,1000,0.003589955305056452
Mohammed VI-A,1000,0.003589955305056452
Fengyun 3D,1000,0.003589955305056452
NOAA-20,1000,0.003589955305056452
Ludi Kancha Weixing 1,0,0.0
Ludi Kancha Weixing 2,0,0.0
Shikisai,1000,0.003589955305056452
Cartosat-2 F,1000,0.003589955305056452
Ludi Kancha Weixing 3,0,0.0
Kanopus-V No. 3,4,1.4359821220225808e-05
Kanopus-V No. 4,3,1.0769865915169356e-05
Paz,1000,0.003589955305056452
GOES 17,1000,0.003589955305056452
Ludi Kancha Weixing 4,0,0.0
Gaofen 1-02,1000,0.003589955305056452
Gaofen 1-03,1000,0.003589955305056452
Gaofen 1-04,942,0.003381737897363178
Sentinel-3B,1000,0.003589955305056452
Gaofen 5,1000,0.003589955305056452
Gaofen 6,1000,0.003589955305056452
Luojia-1 01,857,0.0030765916964333793
Fengyun 2H,1000,0.003589955305056452
PRSS-1,1000,0.003589955305056452
PakTES-1a,1000,0.003589955305056452
Gaofen 11-01,210,0.000753890614061855
Hai Yang 1C,333,0.0011954551165837986
SAOCOM 1A,1000,0.003589955305056452
Hai Yang 2B,376,0.001349823194701226
CFOSAT (Zhongfa haiyang weixing),0,0.0
KhalifaSat,1000,0.003589955305056452
"Diwata-2B (Phillipines-OSCAR-101, PO-101)",0,0.0
Metop-C,1000,0.003589955305056452
 Mohammed VI-B,1000,0.003589955305056452
HySIS,1000,0.003589955305056452
GEO-KOMPSat-2A,203,0.0007287609269264598
Kanopus-V No. 5,3,1.0769865915169356e-05
Kanopus-V No. 6,2,7.179910610112904e-06
Yunhai-2 01 xing,5,1.794977652528226e-05
Yunhai-2 02 xing,2,7.179910610112904e-06
Yunhai-2 03 xing,1,3.589955305056452e-06
Yunhai-2 04 xing,1,3.589955305056452e-06
Yunhai-2 05 xing,0,0.0
Yunhai-2 06 xing,1,3.589955305056452e-06
MisrSat A,1000,0.003589955305056452
S5,1000,0.003589955305056452
PRISMA,1000,0.003589955305056452
Tianhui-2 01B,4,1.4359821220225808e-05
Tianhui-2 01A,5,1.794977652528226e-05
RISAT-2B,1000,0.003589955305056452
RCM 1,1000,0.003589955305056452
RCM 3,1000,0.003589955305056452
RCM 2,1000,0.003589955305056452
COSMIC 2-6,1000,0.003589955305056452
COSMIC 2-5,1000,0.003589955305056452
COSMIC 2-3,1000,0.003589955305056452
COSMIC 2-1,1000,0.003589955305056452
COSMIC 2-4,1000,0.003589955305056452
COSMIC 2-2,1000,0.003589955305056452
Meteor-M 2-2,1000,0.003589955305056452
Cosmos-2540,998,0.003582775394446339
Zi Yuan 1-02D,17,6.1029240185959685e-05
Jingshi 1,1000,0.003589955305056452
Yunhai 1-02,564,0.002024734792051839
Gaofen 10,1000,0.003589955305056452
Gaofen 7,1000,0.003589955305056452
Cartosat-3,1000,0.003589955305056452
Gaofen 12,1000,0.003589955305056452
RISAT-2BR1,174,0.0006246522230798227
Duchifat-3,1000,0.003589955305056452
CSG 1,1000,0.003589955305056452
CBERS 4A,1000,0.003589955305056452
ETRSS-1,1000,0.003589955305056452
Elektro-L No. 3,2,7.179910610112904e-06
GEO-KOMPSat 2B,170,0.0006102924018595968
Gaofen 9-02,195,0.0007000412844860082
Hai Yang 1D,544,0.00195293568595071
Gaofen 9-03,155,0.0005564430722837501
Gaofen Duomo,1000,0.003589955305056452
Zi Yuan 3-3,1000,0.003589955305056452
Gaofen 9-04,122,0.00043797454721688714
Gaofen 9-05,173,0.0006210622677747663
SAOCOM-1B,1000,0.003589955305056452
NEMO-HD,1000,0.003589955305056452
Gaofen 11-02,217,0.0007790203011972501
NAPA 1,1000,0.003589955305056452
Hai Yang 2C,308,0.0011057062339573872
Huan Jing 2A,122,0.00043797454721688714
Huan Jing 2B,93,0.00033386584337025
Gaofen 13,1000,0.003589955305056452
RISAT-2BR2,174,0.0006246522230798227
Sentinel-6A,1000,0.003589955305056452
FalconEye 2,1000,0.003589955305056452
Gaofen 14,1000,0.003589955305056452
Yaogan Weixing 33-01,0,0.0
Amazonia-1,1000,0.003589955305056452
Arktika M-1,1000,0.003589955305056452
CAS500-1,1000,0.003589955305056452
Gaofen 12-02,236,0.0008472294519933227
Shiyan 6-03,179,0.0006426019996051049
Yaogan Weixing 34-01,0,0.0
Hai Yang 2D,923,0.003313528746567105
Fengyun 4B,1000,0.003589955305056452
Fengyun 3E,1000,0.003589955305056452
NAPA-2,1000,0.003589955305056452
Tianhui-1 04,426,0.0015293209599540486
Tianhui-2 02B,18,6.461919549101614e-05
Tianhui-2 02A,3,1.0769865915169356e-05
Gaofen 5-02,492,0.0017662580100877743
Landsat 9,1000,0.003589955305056452
SDGSat-1,1000,0.003589955305056452
Gaofen 11-03,148,0.0005313133851483549
Gaofen 3-02,794,0.002850424512214823
Zi Yuan 1-02E,16,5.7439284880903234e-05
HYPSO-1,1000,0.003589955305056452
Ludi Tance 1-01A,0,0.0
CSG 2,1000,0.003589955305056452
VZLUSat-2,1000,0.003589955305056452
EOS 4,1000,0.003589955305056452
Ludi Tance 1-01B,0,0.0
GOES 18,1000,0.003589955305056452
Yaogan Weixing 34-02,0,0.0
EnMAP,1000,0.003589955305056452
Gaofen 3-03,751,0.0026960564340973957
Daqi Huanjing Jiance Weixing,0,0.0
Cosmos-2556,996,0.0035755954838362263
Gaofen 12-03,201,0.0007215810163163468
DS-EO,1000,0.003589955305056452
Goumang,1000,0.003589955305056452
Khayyam,1000,0.003589955305056452
Yaogan Weixing 33-02,0,0.0
Yunhai 1-03,512,0.0018380571161889035
Huan Jing 2E,79,0.00028360646909945974
MATS,1000,0.003589955305056452
NOAA 21,1000,0.003589955305056452
Yunhai-3 01,535,0.0019206260882052018
Yaogan Weixing 34-03,0,0.0
EOS-06,1000,0.003589955305056452
Gaofen 5-01A,186,0.0006677316867405
Meteosat 12,1000,0.003589955305056452
SWOT,1000,0.003589955305056452
Gaofen 11-04,161,0.0005779828041140888
Yaogan Weixing 37-01,0,0.0
Elektro-L No. 4,3,1.0769865915169356e-05
Helusi 1,1000,0.003589955305056452
Tianhui-6 01,258,0.0009262084687045646
Tianhui-6 02,210,0.000753890614061855
Helusi 2,1000,0.003589955305056452
Gaofen 13-02,171,0.0006138823571646533
Cosmos-2567,986,0.003539695930785662
Yaogan Weixing 34-04,0,0.0
Feng Yun 3G,340,0.0012205848037191937
IMECE,1000,0.003589955305056452
TROPICS 05,1000,0.003589955305056452
TROPICS 03,1000,0.003589955305056452
Kondor-FKA No. 1,1,3.589955305056452e-06
Meteor-M 2-3,1000,0.003589955305056452
UTMN-2,1000,0.003589955305056452
Feng Yun 3F,323,0.001159555563533234
Huan Jing 2F,73,0.000262066737269121
Ludi Tance 4-01A,0,0.0
Gaofen 12-04,185,0.0006641417314354436
Yaogan Weixing 33-03,0,0.0
Yaogan Weixing 33-04,0,0.0
THEOS-2,1000,0.003589955305056452
FORMOSAT 7R (TRITON),2,7.179910610112904e-06
ANSER Follower 2,74,0.00026565669257417744
ANSER Follower 1,68,0.00024411696074383874
PRETTY,1000,0.003589955305056452
PROBA-V-CC,346,0.0012421245355495325
Yunhai 1-04,420,0.00150778122812371
Tianhui-5 01,384,0.0013785428371416776
Tianhui-5 02,316,0.001134425876397839
Hai Yang 3A,345,0.0012385345802444759
Manligyeong-1,1000,0.003589955305056452
Cosmos-2572,986,0.003539695930785662
KORSAT-7,1000,0.003589955305056452
MisrSat 2,1000,0.003589955305056452
ALISIO-1,1000,0.003589955305056452
Arktika M-2,1000,0.003589955305056452
Cosmos-2573,987,0.0035432858860907183
Cosmos-2574,992,0.0035612356626160005
Yaogan Weixing 41,1,3.589955305056452e-06
NEXSAT-1,1000,0.003589955305056452
INSAT 3DS,657,0.002358600635422089
EarthCARE,1000,0.003589955305056452
Pars-1,1000,0.003589955305056452
Meteor-M 2-4,1000,0.003589955305056452
Yunhai-2 02-01,86,0.00030873615623485485
Yunhai-2 02-03,69,0.0002477069160488952
Yunhai-2 02-04,60,0.00021539731830338713
Yunhai-2 02-05,54,0.0001938575864730484
Yunhai-2 02-06,43,0.00015436807811742743
Yunhai-3 02,387,0.0013893127030568469
Resurs-P No. 4,22,7.897901671124195e-05
Yaogan Weixing 42-01,0,0.0
KORSAT-1,1000,0.003589955305056452
WSF-M SV1,15,5.384932957584678e-05
Yaogan Weixing 42-02,0,0.0
Neonsat-1,1000,0.003589955305056452
Cosmos-2576,995,0.00357200552853117
PREFIRE 2,1000,0.003589955305056452
PREFIRE 1,1000,0.003589955305056452
Naxing 3A,1000,0.003589955305056452
Naxing 3B,655,0.002351420724811976
Sentinel-2C,1000,0.003589955305056452
GOES 19,1000,0.003589955305056452
Daichi-4,1000,0.003589955305056452
Gaofen 11-05,182,0.0006533718655202743
Tianhui-5 2-02,207,0.0007431207481466856
Tianhui-5 2-01,263,0.0009441582452298469
TORO,1000,0.003589955305056452
UM5Sat-EOSAT,22,7.897901671124195e-05
HYPSO-2,1000,0.003589955305056452
AWS (Arctic Weather Satellite),1000,0.003589955305056452
Cosmos-2578,987,0.0035432858860907183
Luojia-4 01,415,0.0014898314515984275
Gao Fen 12-05,10,3.589955305056452e-05
Cosmos-2579,991,0.003557645707310944
Hai Yang 4-01,68,0.00024411696074383874
Kondor-FKA No. 2,1,3.589955305056452e-06
Sentinel-1C,1000,0.003589955305056452
Khors No. 4,7,2.5129687135395163e-05
Khors No. 3,27,9.69287932365242e-05
Kolibri-S,1000,0.003589955305056452
ZIMSAT-2,1000,0.003589955305056452
Hyperview-1G,120,0.00043079463660677426
Resurs-P No. 5,16,5.7439284880903234e-05
PACE,1000,0.003589955305056452
EOS-08,1000,0.003589955305056452
Cosmos-2575,997,0.0035791854391412827
KORSAT-2,1000,0.003589955305056452
Lantan-1,1000,0.003589955305056452
PAK EO-1,1000,0.003589955305056452
Tianlu-1,1000,0.003589955305056452
Biomass,1000,0.003589955305056452
Starshield G2-3-1 (USA 485),2,7.179910610112904e-06
Starshield G2-3-2 (USA 486),5,1.794977652528226e-05
Cosmos-2581,992,0.0035612356626160005
Cosmos-2582,988,0.0035468758413957748
Cosmos-2583,993,0.003564825617921057
Saturnin-1,1000,0.003589955305056452
MBZSAT,1000,0.003589955305056452
PAUSAT-1,1000,0.003589955305056452
ANSER-L-S,1000,0.003589955305056452
IRIDE-MS2-HEO-1,0,0.0
DSAR-TD,554,0.0019888352390012745
UVSQ-Sat NG,26,9.333883793146775e-05
JinjuSat-1B,1000,0.003589955305056452
Shiyan 27-01,88,0.0003159160668449678
Shiyan 27-02,74,0.00026565669257417744
Shiyan 27-03,52,0.0001866776758629355
Shiyan 27-04,48,0.0001723178546427097
Shiyan 27-05,59,0.00021180736299833067
Shiyan 27-06,63,0.00022616718421855647
KORSAT-3,1000,0.003589955305056452
Dizhi-1,1000,0.003589955305056452
Nankeda-1,1000,0.003589955305056452
Nanchang hangkong 1,17,6.1029240185959685e-05
Cosmos-2588,992,0.0035612356626160005
Shi Jian 26,848,0.0030442820986878714
Sentinel-1D,1000,0.003589955305056452
Ibuki-GW,864,0.0031017213835687744
Meteosat 13,1000,0.003589955305056452
BIFROST,1000,0.003589955305056452
IRIDE-MS2-HEO-8,0,0.0
IRIDE-MS2-HEO-2,1,3.589955305056452e-06
IRIDE-MS2-HEO-3,0,0.0
IRIDE-MS2-HEO-9,0,0.0
IRIDE-MS2-HEO-5,0,0.0
IRIDE-MS2-HEO-4,0,0.0
IRIDE-MS2-HEO-6,0,0.0
NISAR,1000,0.003589955305056452
PRSC-S1,732,0.002627847283301323
METOP-SG A1,163,0.0005851627147242017
Shiyan 28B-02,0,0.0
Cosmos-2594,992,0.0035612356626160005
Cosmos-2593,987,0.0035432858860907183
Cosmos-2592,993,0.003564825617921057
Cosmos-2591,995,0.00357200552853117
Shiyan 28B-01,0,0.0
Yaogan Weixing 45,3,1.0769865915169356e-05
Feng Yun 3H,361,0.0012959738651253793
Shiyan 30-02,208,0.000746710703451742
Shiyan 30-01,282,0.0010123673960259194
